人員,班別群組(*第一碼為群組代碼第二碼之後為可backup群組),Date_1,Date_2,Date_3,Date_4,Date_5,Date_6,Date_7,Date_8,Date_9,Date_10,Date_11,Date_12,Date_13,Date_14,Date_15,Date_16,Date_17,Date_18,Date_19,Date_20,Date_21,Date_22,Date_23,Date_24,Date_25,Date_26,Date_27,Date_28,Date_29,Date_30
engineer_1,D,E,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engineer_2,D,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engineer_3,D,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engineer_4,D,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engineer_5,D,,,D,,,,,,,,,,,,,,,,,,,,,,,,,,,
engineer_6,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engineer_7,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engineer_8,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engineer_9,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engineer_10,E,,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engineer_11,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engineer_12,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engineer_13,N,,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,O
engineer_14,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
engineer_15,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
